Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,AgeYears
luis sanchez,co COL,"MF,FW",Cen. Córdoba–SdE,23,2000,2.4,0,0,0.5,0.0,8,0,86,117,73.5,3,1,4,0,23.0
luis sequeira,ar ARG,MF,Ind. Rivadavia,21,2003,11.1,1,1,0.9,1.5,20,8,374,505,74.06,26,17,9,4,21.0
maher carrizo,ar ARG,"FW,MF",Vélez Sarsfield,17,2006,2.0,0,0,0.6,0.6,8,1,39,52,75.0,2,1,2,0,17.0
malcom braida,ar ARG,DF,San Lorenzo,26,1997,12.4,0,0,0.8,1.1,16,4,419,600,69.83,37,24,16,16,26.0
manuel agustin duarte,ar ARG,"MF,FW",Barracas Central,22,2001,5.7,1,1,0.9,0.9,15,5,138,190,72.63,7,7,5,2,22.0
manuel garcia,ar ARG,MF,Sarmiento,24,1999,19.5,2,1,1.4,1.0,17,5,320,510,62.75,49,28,27,17,24.0
manuel guillen,ar ARG,"DF,FW",Godoy Cruz,22,2001,0.3,0,0,0.1,0.0,2,0,3,6,50.0,3,3,0,0,22.0
manuel lanzini,ar ARG,"MF,FW",River Plate,30,1993,9.3,1,0,2.0,1.4,22,4,568,666,85.29,15,8,11,4,30.0
manuel monaco,ar ARG,"MF,FW",Sarmiento,21,2002,3.5,0,0,1.0,0.2,6,2,56,86,65.12,4,3,3,0,21.0
manuel palavecino,ar ARG,"MF,FW",Cen. Córdoba–SdE,21,2003,1.4,1,0,0.2,0.1,3,1,32,50,64.0,3,2,2,1,21.0
manuel panaro miramon,ar ARG,"FW,DF",Gimnasia–LP,21,2002,2.7,0,0,0.1,0.0,3,1,36,63,57.14,2,1,2,0,21.0
manuel roffo,ar ARG,GK,Instituto,23,2000,27.0,0,0,0.0,0.0,0,0,506,741,68.29,0,0,0,0,23.0
manuel tucker,ar ARG,MF,Platense,19,2004,0.1,0,0,0.0,0.0,0,0,5,9,55.56,1,1,1,0,19.0
marcelino moreno,ar ARG,"MF,FW",Lanús,29,1994,22.4,5,10,4.9,6.5,50,18,663,930,71.29,26,12,13,7,29.0
marcelo barovero,ar ARG,GK,Banfield,39,1984,1.3,0,0,0.0,0.0,0,0,36,48,75.0,0,0,0,1,39.0
marcelo estigarribia,ar ARG,FW,Atlé Tucumán,28,1995,16.8,6,3,5.7,2.5,41,17,247,464,53.23,16,8,27,8,28.0
marcelo mino,ar ARG,GK,Barracas Central,26,1997,10.0,0,0,0.0,0.0,0,0,186,313,59.42,0,0,0,0,26.0
marcelo perez,py PAR,FW,Huracán,22,2001,0.4,0,0,0.3,0.0,4,1,3,5,60.0,0,0,0,0,22.0
marcelo saracchi,uy URU,"DF,MF",Boca Juniors,25,1998,8.9,1,1,1.0,1.2,8,1,365,478,76.36,17,14,12,18,25.0
marco di cesare,ar ARG,DF,Racing Club,22,2002,11.4,0,0,0.1,0.0,6,1,453,563,80.46,19,14,29,10,22.0
marco iacobellis,ar ARG,"FW,MF",Barracas Central,23,2000,9.0,1,0,1.5,0.4,16,4,209,313,66.77,25,12,8,6,23.0
marco pellegrino,ar ARG,DF,Independiente,21,2002,4.9,0,0,0.1,0.0,1,1,121,179,67.6,5,4,5,4,21.0
marco ruben,ar ARG,FW,Rosario Central,37,1986,10.6,1,1,3.1,0.4,22,7,82,134,61.19,12,4,8,3,37.0
marcos acuna,ar ARG,DF,River Plate,32,1991,8.6,0,0,0.2,1.9,5,0,512,643,79.63,16,14,12,6,32.0
marcos echeverria,ar ARG,FW,Banfield,20,2003,3.5,0,0,0.7,0.0,3,0,42,75,56.0,6,2,4,1,20.0
marcos ignacio ledesma,ar ARG,GK,Gimnasia–LP,27,1996,18.0,0,0,0.0,0.0,0,0,346,527,65.65,3,3,0,1,27.0
marcos montiel,uy URU,MF,Godoy Cruz,28,1995,0.3,0,0,0.0,0.0,0,0,2,5,40.0,0,0,0,1,28.0
marcos portillo,ar ARG,MF,Talleres,24,2000,6.9,2,3,0.8,1.3,20,5,265,358,74.02,22,18,10,5,24.0
marcos rojo,ar ARG,DF,Boca Juniors,33,1990,10.8,0,0,0.1,0.1,1,0,656,760,86.32,15,9,16,8,33.0
mariano gerez,ar ARG,MF,Lanús,18,2006,0.5,0,0,0.0,0.0,0,0,16,18,88.89,0,0,0,1,18.0
mariano santiago,ar ARG,MF,Godoy Cruz,22,2001,1.5,0,0,0.0,0.4,1,0,39,45,86.67,1,0,1,1,22.0
mariano troilo,ar ARG,DF,Belgrano,20,2003,17.4,1,0,1.2,0.0,20,7,610,747,81.66,26,12,21,30,20.0
mario sanabria,ar ARG,MF,Deportivo Riestra,21,2002,2.6,0,0,0.4,0.1,4,2,21,55,38.18,6,3,1,2,21.0
martin barrios,uy URU,MF,Racing Club,25,1999,4.7,0,0,0.3,0.1,10,0,194,236,82.2,10,7,8,4,25.0
martin fernandez,uy URU,MF,Gimnasia–LP,22,2001,11.9,0,0,0.7,0.1,11,5,415,524,79.2,19,14,5,10,22.0
martin garay,ar ARG,"DF,MF",Tigre,24,1999,21.7,1,0,0.6,1.8,13,5,910,1262,72.11,49,26,28,20,24.0
martin lazarte,ar ARG,MF,Banfield,18,2005,0.5,0,0,0.0,0.0,0,0,7,10,70.0,2,2,0,1,18.0
martin luciano,ar ARG,DF,Godoy Cruz,20,2003,6.0,0,0,0.1,0.2,3,0,170,244,69.67,17,17,7,11,20.0
martin ortega,ar ARG,DF,Tigre,24,1999,15.8,1,2,0.7,0.9,15,6,563,797,70.64,42,25,23,20,24.0
martin pino,ar ARG,FW,Godoy Cruz,25,1998,5.1,1,0,2.3,0.2,15,4,52,80,65.0,2,2,5,0,25.0
mateo bajamich,ar ARG,"FW,MF",Atlé Tucumán,24,1999,20.4,3,0,5.5,1.4,43,16,363,548,66.24,21,14,16,5,24.0
mateo clemente,ar ARG,GK,San Lorenzo,21,2002,1.0,0,0,0.0,0.0,0,0,11,12,91.67,0,0,0,0,21.0
mateo coronel,ar ARG,FW,Atlé Tucumán,25,1998,16.0,5,1,6.6,2.9,48,17,304,436,69.72,10,4,12,4,25.0
mateo del blanco,ar ARG,DF,Unión,20,2003,11.6,0,3,0.2,2.0,9,1,411,573,71.73,23,14,15,11,20.0
mateo diaz chaves,ar ARG,MF,Arg Juniors,20,2003,0.8,0,0,0.2,0.1,2,1,16,21,76.19,1,0,1,1,20.0
mateo mendia,ar ARG,DF,Boca Juniors,19,2004,2.0,0,0,0.0,0.0,1,1,78,93,83.87,2,1,4,7,19.0
mateo mendoza,ar ARG,DF,Godoy Cruz,19,2004,9.0,3,0,1.0,0.0,7,4,317,398,79.65,29,19,10,16,19.0
mateo pellegrino,ar ARG,FW,Platense,22,2001,21.8,10,1,10.1,1.4,53,17,230,431,53.36,7,4,9,0,22.0
mateo perez,ar ARG,DF,Banfield,23,2000,1.9,0,0,0.1,0.0,1,1,43,62,69.35,3,1,3,0,23.0
mateo sanabria,ar ARG,MF,Lanús,19,2004,1.8,1,1,0.2,0.2,2,1,24,32,75.0,3,2,0,2,19.0
mateo silvetti,ar ARG,"MF,FW",Newell's OB,18,2006,13.5,4,1,2.3,1.7,32,17,165,302,54.64,15,8,16,6,18.0
mathias de ritis,uy URU,DF,Banfield,21,2003,13.5,1,0,0.5,0.8,14,4,370,608,60.86,39,29,13,29,21.0
matias abaldo,uy URU,FW,Gimnasia–LP,19,2004,11.4,3,2,1.9,2.5,25,10,227,356,63.76,4,4,10,4,19.0
matias acevedo,ar ARG,MF,Racing Club,15,2008,0.2,0,0,0.0,0.0,0,0,5,6,83.33,0,0,3,0,15.0
matias catalan,cl CHI,DF,Talleres,31,1992,8.0,1,0,0.2,0.0,3,1,351,427,82.2,12,8,13,10,31.0
matias contrera,ar ARG,FW,Estudiantes–LP,18,2005,0.1,0,0,0.0,0.0,0,0,2,4,50.0,0,0,0,0,18.0
matias de los santos,uy URU,DF,Atlé Tucumán,31,1992,10.1,0,0,0.2,0.0,3,0,228,327,69.72,16,13,7,14,31.0
matias diaz,ar ARG,MF,Cen. Córdoba–SdE,19,2004,0.7,0,0,0.2,0.0,3,0,18,24,75.0,3,2,0,0,19.0
matias espindola,ar ARG,"MF,DF",Tigre,20,2003,0.2,0,0,0.0,0.0,0,0,7,12,58.33,1,1,0,0,20.0
matias esquivel,ar ARG,"MF,FW",Talleres,24,1999,4.2,0,0,0.4,0.3,9,2,220,289,76.12,8,3,7,4,24.0
matias galarza,py PAR,"MF,FW",Talleres,21,2002,13.6,3,1,2.5,0.5,27,13,300,409,73.35,34,19,16,7,21.0
matias gimenez,ar ARG,MF,Independiente,24,1999,0.3,0,0,0.0,0.0,0,0,2,6,33.33,0,0,0,0,24.0
matias godoy,ar ARG,"FW,MF",Cen. Córdoba–SdE,22,2002,15.9,1,3,2.1,2.9,22,7,315,424,74.29,20,13,4,4,22.0
matias gomez,ar ARG,FW,Huracán,20,2003,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,20.0
matias gonzalez,ar ARG,MF,Banfield,21,2002,10.0,0,2,0.7,0.9,19,5,242,374,64.71,27,19,8,1,21.0
matias kranevitter,ar ARG,MF,River Plate,30,1993,7.4,0,0,0.0,0.2,1,0,378,443,85.33,20,13,7,5,30.0
matias mansilla,ar ARG,GK,Estudiantes–LP,27,1996,26.0,0,0,0.0,0.0,0,0,505,676,74.7,0,0,0,1,27.0
matias marin,cl CHI,"MF,FW",Belgrano,24,1999,1.8,0,1,0.2,0.2,3,1,49,80,61.25,2,1,4,0,24.0
matias miranda,ar ARG,MF,Gimnasia–LP,23,2000,0.8,0,0,0.0,0.1,0,0,29,43,67.44,6,5,3,0,23.0
matias moreno,ar ARG,DF,Belgrano,20,2003,5.7,0,0,0.1,0.0,3,1,195,254,76.77,13,9,12,11,20.0
matias orihuela,ar ARG,"DF,MF",Atlé Tucumán,31,1992,3.8,0,0,0.1,0.3,2,0,73,106,68.87,11,6,4,4,31.0
matias pellegrini,ar ARG,FW,Vélez Sarsfield,23,2000,4.3,1,0,0.8,0.4,5,1,130,186,69.89,12,7,7,5,23.0
matias perello,ar ARG,"FW,MF",Arg Juniors,22,2001,2.8,0,0,0.7,0.8,10,5,37,69,53.62,7,5,3,2,22.0
matias ramirez,ar ARG,FW,Gimnasia–LP,24,1999,0.0,0,0,0.0,0.1,0,0,5,10,50.0,1,1,1,0,24.0
matias reali,ar ARG,"FW,MF",San Lorenzo,26,1997,7.5,0,0,0.6,0.6,8,3,120,219,54.79,9,4,5,5,26.0
matias rosales,ar ARG,"DF,MF",Sarmiento,18,2005,2.9,0,0,0.0,0.2,0,0,25,58,43.1,12,7,5,1,18.0
matias ruiz diaz,ar ARG,DF,Ind. Rivadavia,27,1996,7.8,0,0,0.4,0.3,5,0,166,283,58.66,16,10,10,4,27.0
matias sosa,ar ARG,"FW,MF",Defensa y Just,22,2001,2.1,1,0,0.6,0.0,6,2,45,70,64.29,7,6,7,1,22.0
matias suarez,ar ARG,"FW,DF",Belgrano,35,1988,7.2,2,0,1.7,1.0,18,9,146,192,76.04,5,2,5,0,35.0
matko miljevic,us USA,"MF,FW",Newell's OB,22,2001,12.8,2,1,1.3,1.8,38,8,407,555,73.33,9,7,8,4,22.0
mauricio asenjo,ar ARG,FW,Ind. Rivadavia,29,1994,7.6,0,0,1.0,0.3,12,4,87,170,51.18,7,5,6,0,29.0
mauricio cardillo,ar ARG,"MF,DF",Ind. Rivadavia,20,2003,7.2,0,1,1.3,0.1,8,3,107,193,55.44,10,6,11,9,20.0
mauricio isla,cl CHI,DF,Independiente,35,1988,3.0,0,1,0.0,0.1,0,0,108,138,78.26,4,3,4,6,35.0
mauricio martinez,ar ARG,"MF,DF",Rosario Central,30,1993,15.1,0,0,0.8,0.1,19,3,613,741,82.73,30,17,8,15,30.0
mauricio roldan,ar ARG,FW,Banfield,18,2005,4.9,0,1,0.7,0.6,12,4,58,91,63.74,6,3,3,1,18.0
mauro luna diale,ar ARG,MF,Unión,24,1999,4.0,0,1,0.2,0.9,7,3,141,192,73.44,4,3,5,5,24.0
mauro maidana,ar ARG,DF,Ind. Rivadavia,33,1990,1.8,0,0,0.0,0.1,0,0,36,53,67.92,1,1,0,0,33.0
mauro mendez,uy URU,"FW,MF",Estudiantes–LP,25,1999,1.2,1,0,0.6,0.0,4,2,20,29,68.97,0,0,1,0,25.0
mauro pitton,ar ARG,MF,Unión,29,1994,24.9,2,2,1.5,1.9,28,3,826,1116,74.01,57,28,30,27,29.0
maxi gonzalez,ar ARG,MF,Lanús,19,2004,0.8,0,0,0.0,0.0,1,0,12,20,60.0,1,1,1,1,19.0
maximiliano brito,uy URU,FW,Deportivo Riestra,32,1991,0.7,0,0,0.2,0.0,2,0,8,14,57.14,0,0,2,1,32.0
maximiliano lovera,ar ARG,"FW,MF",Rosario Central,24,1999,9.8,0,2,1.0,1.6,7,1,286,409,69.93,8,6,8,14,24.0
maximiliano meza,ar ARG,"MF,FW",River Plate,31,1992,11.1,4,1,2.9,1.1,23,9,451,573,78.71,38,25,19,7,31.0
maximiliano puig,ar ARG,"MF,DF",Barracas Central,23,2000,3.8,0,0,0.3,0.2,5,1,71,101,70.3,9,6,3,6,23.0
maximiliano rodriguez,ar ARG,"DF,MF",Deportivo Riestra,35,1988,3.6,0,1,0.0,0.5,1,0,38,78,48.72,8,4,3,0,35.0
maximiliano romero,ar ARG,FW,Arg Juniors,25,1999,15.0,4,1,2.8,1.4,19,9,125,192,65.1,7,5,3,3,25.0
maximiliano salas,ar ARG,"FW,MF",Racing Club,26,1997,17.9,4,1,5.1,2.2,46,13,248,399,62.16,24,14,13,3,26.0
maximiliano urruti,ar ARG,FW,Platense,32,1991,0.3,0,0,0.0,0.0,0,0,5,7,71.43,0,0,1,0,32.0
maximiliano zalazar,ar ARG,"FW,MF",Barracas Central,22,2001,11.0,1,0,1.6,0.2,27,7,135,234,57.69,11,6,13,6,22.0
maximo oses,ar ARG,"FW,MF",Belgrano,18,2005,0.6,0,0,0.0,0.1,1,1,13,25,52.0,1,1,0,0,18.0
michael santos,uy URU,"FW,MF",Vélez Sarsfield,30,1993,3.2,3,0,2.2,0.1,10,6,32,63,50.79,1,0,2,1,30.0
miguel angel torren,ar ARG,DF,Unión,35,1988,8.6,0,0,0.0,0.1,0,0,288,345,83.48,7,5,4,7,35.0
miguel barbieri,ar ARG,DF,Rosario Central,30,1993,7.3,0,0,0.1,0.4,3,0,224,305,73.44,8,4,11,19,30.0
miguel borja,co COL,FW,River Plate,31,1993,14.8,11,1,13.0,1.1,60,23,202,313,64.54,16,12,10,1,31.0
miguel brizuela,ar ARG,DF,Instituto,27,1997,5.9,0,0,0.0,0.1,1,0,162,226,71.68,6,4,9,4,27.0
miguel merentiel,uy URU,FW,Boca Juniors,27,1996,19.0,7,3,8.1,3.7,45,16,300,443,67.72,5,3,5,5,27.0
miguel navarro,ve VEN,DF,Talleres,24,1999,18.5,1,3,0.3,0.8,9,1,804,992,81.05,26,18,22,27,24.0
milton casco,ar ARG,DF,River Plate,35,1988,13.7,0,1,0.1,1.1,4,0,754,934,80.73,14,8,9,17,35.0
milton celiz,ar ARG,MF,Deportivo Riestra,31,1992,19.3,0,0,2.6,1.1,28,6,289,515,56.12,51,35,35,21,31.0
milton delgado,ar ARG,MF,Boca Juniors,18,2005,4.1,0,0,0.0,0.0,1,0,140,165,84.85,20,12,5,4,18.0
milton gimenez,ar ARG,FW,Banfield,27,1996,4.9,4,0,4.7,0.0,13,6,53,82,64.63,5,2,3,0,27.0
misael jaime,ar ARG,"FW,MF",Newell's OB,20,2004,0.9,0,1,0.0,0.1,0,0,16,28,57.14,3,2,0,1,20.0
moises brandan,ar ARG,DF,Atlé Tucumán,23,2000,12.8,0,1,0.4,1.1,11,2,303,504,60.12,37,29,19,16,23.0
nahuel banegas,ar ARG,DF,Tigre,27,1996,15.1,1,0,2.0,0.2,33,13,568,804,70.65,31,16,26,21,27.0
nahuel barrios,ar ARG,"MF,FW",San Lorenzo,25,1998,7.8,0,0,0.4,0.2,14,3,281,345,81.45,17,13,5,2,25.0
nahuel bustos,ar ARG,MF,San Lorenzo,25,1998,9.0,1,1,1.9,1.3,35,8,196,287,68.29,8,5,5,3,25.0
nahuel gallardo,ar ARG,DF,Ind. Rivadavia,25,1998,0.2,0,0,0.0,0.0,0,0,7,11,63.64,3,1,0,0,25.0
nahuel genez,ar ARG,DF,Tigre,20,2003,0.5,0,0,0.0,0.0,0,0,27,35,77.14,0,0,1,1,20.0
nahuel losada,ar ARG,GK,Lanús,30,1993,17.0,0,0,0.0,0.0,0,0,396,547,72.39,0,0,0,0,30.0
nahuel manganelli,ar ARG,GK,Deportivo Riestra,22,2001,2.0,0,0,0.0,0.0,0,0,21,57,36.84,1,1,0,0,22.0
nazareno colombo,ar ARG,DF,Racing Club,24,1999,16.9,1,0,0.5,0.3,11,2,690,900,76.67,32,21,16,18,24.0
nehuen benedetti,ar ARG,MF,Estudiantes–LP,18,2005,0.9,0,0,0.0,0.1,0,0,38,51,74.51,1,1,0,0,18.0
nehuen paz,ar ARG,DF,Tigre,30,1993,19.8,1,0,0.4,0.0,9,2,721,902,79.93,22,18,29,21,30.0
nelson insfran,ar ARG,GK,Gimnasia–LP,28,1995,9.0,0,0,0.0,0.0,0,0,199,269,73.98,0,0,0,0,28.0
nery dominguez,ar ARG,"DF,MF",Lanús,33,1990,11.0,0,0,0.0,0.1,3,0,470,584,80.48,17,9,12,17,33.0
nestor breitenbruch,ar ARG,DF,Atlé Tucumán,28,1995,10.4,1,0,0.7,0.1,8,3,320,449,71.27,27,18,13,7,28.0
nicolas benegas,ar ARG,FW,Deportivo Riestra,27,1996,10.5,3,3,2.1,2.1,29,6,108,228,47.37,10,7,10,6,27.0
nicolas blandi,ar ARG,FW,Defensa y Just,34,1990,0.5,0,0,0.0,0.0,0,0,6,9,66.67,0,0,0,0,34.0
nicolas capraro,ar ARG,DF,Barracas Central,25,1998,23.4,0,0,0.6,0.2,10,2,653,867,75.32,37,21,25,26,25.0
nicolas caro,ar ARG,DF,Deportivo Riestra,28,1995,20.1,1,0,1.1,0.3,12,4,192,333,57.66,12,7,9,24,28.0
nicolas castro,ar ARG,MF,Atlé Tucumán,33,1990,4.0,0,0,0.1,0.8,5,1,104,159,65.41,22,13,9,3,33.0
nicolas colazo,ar ARG,"DF,MF",Gimnasia–LP,33,1990,16.1,1,1,0.3,1.2,7,1,507,736,68.89,36,23,22,20,33.0
nicolas cordero,ar ARG,"FW,MF",Arg Juniors,24,1999,2.1,0,0,1.1,0.6,8,0,38,68,55.88,3,1,2,0,24.0
nicolas demartini,ar ARG,DF,Barracas Central,24,1999,15.6,1,0,0.7,0.1,6,4,360,475,75.79,33,21,30,26,24.0
nicolas dematei,ar ARG,DF,Deportivo Riestra,36,1987,2.5,0,0,0.2,0.0,3,0,25,56,44.64,1,0,2,3,36.0
nicolas dubersarsky,ar ARG,MF,Instituto,19,2004,20.1,0,1,0.1,0.2,4,0,551,683,80.67,50,34,38,20,19.0
nicolas fernandez,ar ARG,"FW,MF",Belgrano,27,1996,12.2,5,3,3.1,1.9,34,11,205,292,70.21,4,2,4,2,27.0
nicolas fonseca,uy URU,MF,River Plate,25,1998,6.2,0,0,0.1,0.1,4,1,363,432,84.03,24,17,8,16,25.0
nicolas gaitan,ar ARG,"MF,FW",Sarmiento,35,1988,14.3,1,2,1.4,2.6,15,1,330,563,58.61,24,14,14,9,35.0
nicolas garayalde,ar ARG,MF,Gimnasia–LP,24,1999,14.2,0,0,0.4,0.5,11,2,472,633,74.57,67,47,21,18,24.0
nicolas hernandez,co COL,DF,Banfield,26,1998,14.5,0,0,0.0,0.2,1,0,416,518,80.31,14,10,18,14,26.0
nicolas meriano,ar ARG,DF,Belgrano,23,2000,5.3,0,0,0.4,0.2,7,1,234,326,71.78,14,6,5,12,23.0
nicolas morgantini,ar ARG,DF,Lanús,29,1994,11.8,0,1,0.5,1.0,8,1,337,465,72.47,20,14,15,13,29.0
nicolas oroz,ar ARG,"MF,FW",Arg Juniors,29,1994,16.6,2,0,0.9,1.6,23,7,565,776,72.81,33,17,26,18,29.0
nicolas orsini,ar ARG,FW,Unión,29,1994,17.1,4,2,6.3,2.1,45,16,225,367,61.31,15,9,10,4,29.0
nicolas palavecino,ar ARG,"FW,MF",Defensa y Just,20,2003,7.2,0,1,1.5,0.7,14,3,157,209,75.12,20,10,15,3,20.0
nicolas paz,ar ARG,DF,Unión,21,2002,16.4,0,0,0.4,0.0,7,0,507,707,71.71,33,26,18,23,21.0
nicolas quagliata,uy URU,"FW,MF",Cen. Córdoba–SdE,24,1999,1.3,0,0,0.4,0.2,3,2,57,79,72.15,3,2,1,4,24.0
nicolas romero,ar ARG,DF,Atlé Tucumán,20,2003,23.7,0,0,0.9,0.2,17,6,531,849,62.54,30,17,47,24,20.0
nicolas sanchez,ar ARG,FW,Gimnasia–LP,19,2004,0.1,0,0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,19.0
nicolas sansotre,ar ARG,DF,Deportivo Riestra,30,1993,24.9,0,2,0.2,0.6,5,1,353,581,60.76,33,23,26,32,30.0
nicolas servetto,ar ARG,"FW,DF",Atlé Tucumán,27,1996,0.3,0,0,0.1,0.0,1,0,8,11,72.73,0,0,0,0,27.0
nicolas sumavil,ar ARG,GK,Platense,24,1999,1.0,0,0,0.0,0.0,0,0,5,17,29.41,0,0,0,0,24.0
nicolas tolosa,ar ARG,DF,Barracas Central,22,2001,2.0,0,0,0.0,0.0,1,0,69,95,72.63,3,1,1,2,22.0
nicolas tripichio,ar ARG,"DF,MF",San Lorenzo,28,1996,7.6,0,1,0.0,0.6,2,1,261,345,75.65,18,10,7,6,28.0
nicolas vallejo,ar ARG,"MF,FW",Independiente,20,2004,1.9,0,0,0.1,0.0,5,0,44,59,74.58,2,2,3,0,20.0
norberto briasco,am ARM,"MF,FW",Boca Juniors,27,1996,0.5,0,0,0.0,0.0,0,0,5,9,55.56,0,0,1,0,27.0
octavio ontivero,ar ARG,DF,Lanús,18,2006,2.3,0,0,0.0,0.0,0,0,82,109,75.23,7,5,4,1,18.0
orlando gill,py PAR,GK,San Lorenzo,23,2000,1.0,0,0,0.0,0.0,0,0,20,28,71.43,0,0,0,0,23.0
oscar arias,ar ARG,DF,San Lorenzo,19,2005,6.1,0,0,0.2,0.1,3,1,211,296,71.28,19,10,8,12,19.0
oscar garrido,ar ARG,"DF,MF",Cen. Córdoba–SdE,26,1997,3.6,0,0,0.0,0.2,0,0,127,150,84.67,5,2,1,1,26.0
oscar salomon,ar ARG,"DF,FW",Platense,24,1999,1.2,0,0,0.0,0.0,0,0,12,23,52.17,2,0,2,1,24.0
pablo altamirano,ar ARG,MF,Newell's OB,19,2005,1.6,0,0,0.0,0.1,2,2,67,81,82.72,0,0,2,2,19.0
pablo chavarria,ar ARG,FW,Belgrano,36,1988,6.7,2,0,3.2,0.7,13,7,105,166,63.25,6,3,7,0,36.0
pablo de blasis,ar ARG,"MF,FW",Gimnasia–LP,35,1988,14.2,2,0,3.9,1.4,14,5,530,733,72.31,28,17,16,11,35.0
pablo monje,ar ARG,MF,Deportivo Riestra,26,1997,22.3,0,2,0.2,1.3,7,1,348,624,55.77,50,33,34,33,26.0
pablo piatti,ar ARG,"FW,MF",Estudiantes–LP,34,1989,10.4,2,1,1.8,1.8,22,10,247,375,65.87,26,19,17,6,34.0
pablo siles,uy URU,MF,Huracán,26,1997,3.0,0,1,0.0,0.6,0,0,93,118,78.81,7,7,9,5,26.0
pablo solari,ar ARG,FW,River Plate,22,2001,16.5,6,1,5.1,4.1,49,21,321,500,64.2,18,11,22,6,22.0
patricio pernicone,ar ARG,DF,Vélez Sarsfield,22,2001,6.2,0,0,0.0,0.0,1,0,212,252,84.13,5,3,10,4,22.0
patricio tanda,ar ARG,"MF,DF",Unión,21,2002,2.7,0,0,0.0,0.5,3,0,133,161,82.61,3,1,3,2,21.0
paulo diaz,cl CHI,DF,River Plate,29,1994,20.3,2,0,1.1,1.0,21,6,1387,1590,87.23,25,17,13,41,29.0
pedro ramirez,ar ARG,"DF,MF",Deportivo Riestra,23,2000,20.4,0,1,1.3,1.9,19,6,314,579,54.23,51,38,36,19,23.0
pedro velurtas,ar ARG,DF,Barracas Central,22,2001,5.6,0,0,0.1,0.1,4,1,180,255,70.59,11,5,9,10,22.0
pier barrios,ar ARG,DF,Godoy Cruz,33,1990,21.0,0,0,0.2,0.1,6,3,629,835,75.33,25,18,21,23,33.0
rafael barrios,ar ARG,"DF,MF",Cen. Córdoba–SdE,30,1993,17.3,1,1,2.0,1.1,16,3,665,937,70.97,46,30,30,12,30.0
rafael ferrario,ar ARG,GK,Barracas Central,23,2000,8.0,0,0,0.0,0.0,0,0,116,221,52.49,0,0,0,0,23.0
rafael marcelo delgado,ar ARG,DF,Belgrano,34,1990,14.7,0,1,0.0,0.6,0,0,461,625,73.76,29,20,23,21,34.0
rafael profini,ar ARG,"DF,FW",Unión,20,2003,0.1,0,0,0.0,0.0,0,0,7,10,70.0,0,0,1,0,20.0
ramiro carrera,ar ARG,"FW,MF",Lanús,30,1993,12.7,1,1,2.4,1.0,38,6,306,447,68.46,26,13,18,10,30.0
ramiro degregorio,ar ARG,MF,Racing Club,20,2003,0.2,0,0,0.0,0.0,0,0,3,4,75.0,0,0,1,0,20.0
ramiro di luciano,ar ARG,DF,Banfield,20,2004,11.8,0,1,0.2,1.4,5,0,248,415,59.76,28,19,23,12,20.0
ramiro funes mori,ar ARG,DF,River Plate,32,1991,1.7,0,0,0.0,0.0,0,0,88,104,84.62,2,2,2,1,32.0
ramiro hernandes,ar ARG,"MF,DF",Belgrano,19,2004,1.8,1,0,0.1,0.0,1,1,45,68,66.18,6,2,3,3,19.0
ramiro macagno,ar ARG,GK,Newell's OB,26,1997,13.2,0,0,0.0,0.0,0,0,274,401,68.33,1,1,0,1,26.0
ramiro ruiz,ar ARG,"FW,MF",Talleres,23,2000,4.6,0,0,1.4,0.6,10,3,49,77,63.64,3,1,4,5,23.0
ramon abila,ar ARG,FW,Huracán,34,1989,8.2,0,0,2.2,0.7,15,2,97,162,59.88,2,1,3,0,34.0
ramon arias,uy URU,DF,Tigre,31,1992,7.4,0,1,0.2,0.0,4,3,294,357,82.35,8,7,4,12,31.0
ramon cansinos,ar ARG,"MF,FW",Cen. Córdoba–SdE,21,2002,2.2,0,0,0.0,0.0,2,0,39,59,66.1,1,1,1,0,21.0
ramon sosa,py PAR,FW,Talleres,24,1999,2.2,2,1,0.1,0.2,3,2,37,58,63.79,2,0,1,0,24.0
randall rodriguez,uy URU,GK,Vélez Sarsfield,20,2003,1.0,0,0,0.0,0.0,0,0,31,39,79.49,0,0,0,0,20.0
raul loaiza,co COL,MF,Lanús,29,1994,9.4,0,0,0.4,0.1,6,2,294,351,83.76,18,9,17,12,29.0
renzo tesuri,ar ARG,"MF,DF",Atlé Tucumán,27,1996,23.4,6,3,5.9,2.5,30,9,486,730,66.58,50,34,38,15,27.0
roberto nicolas fernandez,uy URU,MF,Godoy Cruz,25,1998,14.1,2,2,1.5,1.2,18,5,444,630,70.48,25,15,22,19,25.0
roberto ramirez,ar ARG,GK,Godoy Cruz,27,1996,1.0,0,0,0.0,0.0,0,0,31,39,79.49,0,0,0,0,27.0
rodrigo aliendro,ar ARG,MF,River Plate,32,1991,5.7,0,0,0.9,0.9,9,2,269,333,80.78,14,11,13,7,32.0
rodrigo atencio,ar ARG,"MF,FW",Cen. Córdoba–SdE,21,2002,20.2,4,1,3.8,1.4,44,12,709,910,77.91,27,17,12,7,21.0
